id,name,iso3,geometry,lat,lon,export,import,trans,throughput
port1130,Sakata Ko_Japan,JPN,POINT (139.8219174450347 38.94531104942856),38.94531104942856,139.82191744503467,157503150.01173174,1259666071.837056,101430895.04190435,1518600116.8906922
port68,Arkhangels'k_Russia,RUS,POINT (40.67633317154201 64.52521693626386),64.52521693626386,40.67633317154201,157110435.45735127,29813108.805166867,12572405.452901872,199495949.71542
port687,Malai_Fiji,FJI,POINT (179.3629264198424 -16.36408558884497),-16.364085588844965,179.36292641984244,155934636.61250716,9234931.849426085,4.33026017438977,165169572.79219344
port1156,Santiago De Cuba_Cuba,CUB,POINT (-75.85638961778481 20.01383067532957),20.013830675329572,-75.85638961778481,155696064.70054263,600857344.245144,121388.07853512141,756674797.0242217
port69,Arrecife_Spain,ESP,POINT (-13.52807182039709 28.96936250084834),28.969362500848344,-13.528071820397093,155134954.62690163,525576646.28614,16373569.232684027,697085170.1457256
port791,Nantes_France,FRA,POINT (-1.616274255020647 47.19235087949251),47.19235087949251,-1.6162742550206473,154531527.10599816,122960290.80936901,18310056.970557608,295801874.8859248
port790,Nanao Ko_Japan,JPN,POINT (136.9804201427986 37.0554276980998),37.0554276980998,136.98042014279855,153924529.2582966,576128713.553557,0.0,730053242.8118536
port142,Belize City_Belize,BLZ,POINT (-88.20242778379423 17.48149658432843),17.481496584328426,-88.20242778379423,151249850.29843363,286286759.3629582,10173139.626008965,447709749.28740084
port946,Port Dover_Canada,CAN,POINT (-80.09860632800267 42.80815076915975),42.80815076915975,-80.09860632800267,151100198.18559903,406196699.2388845,11850248.827156981,569147146.2516406
port608,Kunsan_South Korea,KOR,POINT (126.5946011855756 35.97369768080856),35.97369768080856,126.59460118557557,149792647.07676646,825633925.457532,29184.858347329897,975455757.3926458
port1040,Puerto De Chimbote_Peru,PER,POINT (-78.58851611054341 -9.085460638262941),-9.08546063826294,-78.58851611054341,149590744.89024463,390049943.6974581,44935330.65409569,584576019.2417984
port83,Aviles_Spain,ESP,POINT (-5.894390534895371 43.56425940172685),43.56425940172685,-5.894390534895371,145227958.86681476,392221993.18646175,14423232.358154582,551873184.4114311
port882,Papeete_French Polynesia,PYF,POINT (-149.5738770616941 -17.5319975449034),-17.531997544903398,-149.57387706169413,145007334.5229364,1239280873.1000063,108695901.0503751,1492984108.673318
port564,Kiel_Germany,DEU,POINT (10.15896987642333 54.3251823007765),54.325182300776504,10.158969876423335,144993820.13795617,638091711.6789446,0.0,783085531.8169007
port330,Esmeraldas_Ecuador,ECU,POINT (-79.65069729235927 0.9904562019326203),0.9904562019326203,-79.65069729235927,143635079.66256922,284905459.1773067,4373057.2935813,432913596.13345724
port107,Bandar Abbas_Iran,IRN,POINT (56.20294512451077 27.14750008363531),27.147500083635308,56.20294512451077,143596934.60991827,48736446.47378985,33806.31053370119,192367187.3942418
port605,Kudamatsu_Japan,JPN,POINT (131.8683017321584 33.99810448355559),33.998104483555586,131.86830173215836,142108814.19222814,202842938.68353105,2160.4898828018513,344953913.365642
port171,Bridgetown_Barbados,BRB,POINT (-59.62744790971323 13.10661494598619),13.106614945986191,-59.627447909713226,141614382.28061897,877323229.7802746,69133577.60205418,1088071189.6629477
port923,Pomalaa_Indonesia,IDN,POINT (121.5893849169265 -4.129033049892938),-4.1290330498929375,121.5893849169265,141428415.52415287,7056455.4710098365,181.1185434958789,148485052.11370623
port678,Magam Ruhunupura Mahinda Rajapaksa Port_Sri Lanka,LKA,POINT (81.09465895566572 6.128669137127811),6.128669137127811,81.09465895566572,140376079.498403,196250126.80435628,88546.32524953596,336714752.62800884
port612,Kwajalein_Marshall Islands,MHL,POINT (167.7360696484967 8.728953524426434),8.728953524426434,167.73606964849668,140086602.3247806,78355219.60276595,1188384.173048845,219630206.1005954
port40,Amagasaki_Japan,JPN,POINT (135.3677952507018 34.7021310849604),34.7021310849604,135.36779525070185,139399050.39332074,302619256.954633,397202.9168733314,442415510.2648271
port648,Limerick_Ireland,IRL,POINT (-8.647990868025685 52.65618893921906),52.65618893921906,-8.647990868025685,139395396.37338567,73187047.62642598,365137.87392650713,212947581.87373817
port12,Aiyion_Greece,GRC,POINT (21.84996533807782 38.33552307655854),38.335523076558545,21.849965338077816,138952753.8844826,33910008.89028227,0.0,172862762.77476487
port962,Port Latta_Australia,AUS,POINT (145.382049538982 -40.85183204719588),-40.85183204719588,145.38204953898196,137105140.56663984,8734135.872126512,0.0,145839276.43876636
port588,Kolding_Denmark,DNK,POINT (9.491712357082092 55.49132292529586),55.49132292529586,9.491712357082092,136742130.72669443,741794369.7624942,1254193.130722681,879790693.6199113
port558,Kendari_Indonesia,IDN,POINT (122.6045043872454 -3.978833534152565),-3.978833534152565,122.60450438724538,135287587.7547119,1067446464.194121,24898294.327690426,1227632346.2765234
port178,Bruges_Belgium,BEL,POINT (3.213400884222017 51.2450409297701),51.2450409297701,3.213400884222017,134198770.20972948,600976157.1337374,134554650.87749153,869729578.2209585
port99,Bakar_Croatia,HRV,POINT (14.54213223513064 45.28954046493869),45.28954046493869,14.542132235130639,132823049.0663057,74456980.50035435,42040046.98656709,249320076.55322713
port77,Atapupu_Indonesia,IDN,POINT (124.8626215191797 -8.995671715587443),-8.995671715587443,124.86262151917971,132144089.33487111,30431133.812618833,0.0,162575223.14748994
port127,Batumi_Georgia,GEO,POINT (41.66863523330386 41.64860022096488),41.64860022096488,41.66863523330386,131765154.19288401,499325330.25604945,97749624.13897562,728840108.5879091
port469,Hobart_Australia,AUS,POINT (147.32201965199 -42.84702724740917),-42.84702724740917,147.32201965198996,131214179.47856472,970928464.8574411,4808.640435680432,1102147452.9764414
port1346,Vaasa_Finland,FIN,POINT (21.56159548444942 63.08748864653941),63.087488646539406,21.56159548444942,131039496.514771,544583936.2208947,320921027.96418935,996544460.6998551
port1303,Tokachi_Japan,JPN,POINT (143.3231051997037 42.29889363415912),42.29889363415912,143.32310519970375,130985672.93431863,2438484071.9404273,24908.4450482374,2569494653.319794
port44,Ampenan_Indonesia,IDN,POINT (116.0732048543842 -8.664698797209562),-8.664698797209562,116.0732048543842,130329606.1726904,228490025.07188517,510627328.0968031,869446959.3413787
port55,Antisranana_Madagascar,MDG,POINT (49.28869018643424 -12.26905590898271),-12.26905590898271,49.28869018643424,128254437.9674287,54595616.66747548,2393340.892766241,185243395.5276704
port221,Castries_Saint Lucia,LCA,POINT (-61.00927372258901 13.99444110650178),13.994441106501782,-61.009273722589015,127817664.8954098,964800469.2985983,77172730.85055785,1169790865.044566
port288,Devonport_Australia,AUS,POINT (146.3659076764231 -41.18265809516222),-41.18265809516222,146.36590767642315,125426880.8216086,561984733.5178216,77817.5823064288,687489431.9217365
port11,Ahus_Sweden,SWE,POINT (14.31794341669328 55.92880026454662),55.928800264546624,14.317943416693275,125065531.4747187,721128580.5425829,34931077.75442038,881125189.771722
port226,Chan Bahar_Iran,IRN,POINT (60.6110798324922 25.29603979836333),25.296039798363335,60.6110798324922,121193056.92667994,1338543907.129911,0.0,1459736964.0565908
port897,Penglai_China,CHN,POINT (120.7289754908609 37.79885005167721),37.798850051677206,120.72897549086093,121124866.93883632,194123951.15877116,861360.0563463665,316110178.15395385
port1046,Puerto Del Rosario_Spain,ESP,POINT (-13.85621561589247 28.49501100724808),28.495011007248078,-13.856215615892468,120680516.3360583,472586055.0477807,52665108.58152354,645931679.9653625
port267,Cueta_Spain,ESP,POINT (-5.316014757585397 35.89549311484472),35.89549311484472,-5.316014757585397,120379914.38909508,407524169.57696223,6770422648.2541,7298326732.220158
port949,Port Esquivel_Jamaica,JAM,POINT (-77.13154377742038 17.89281982996282),17.892819829962825,-77.13154377742038,120115543.41007034,105355644.76341452,4788.516691406433,225475976.69017628
port348,Flekkefjorden_Norway,NOR,POINT (6.889601003476673 58.27633255410957),58.276332554109565,6.889601003476673,119507448.72987527,111314283.94540474,2402716.982807099,233224449.6580871
port86,Bahai De La Habana_Cuba,CUB,POINT (-82.33371674830617 23.12766954941444),23.127669549414442,-82.33371674830617,119067014.20186566,388734092.2072229,4745.183191219617,507805851.5922798
port1296,Thyboron_Denmark,DNK,POINT (8.222266954136696 56.68986599790994),56.68986599790994,8.222266954136696,117984132.49101031,37400963.633389555,3781262.4913652223,159166358.6157651
port1094,Recife_Brazil,BRA,POINT (-34.86850748495096 -8.050103674849245),-8.050103674849245,-34.86850748495096,117950564.48712187,860519978.981525,291288.1395335443,978761831.6081803
port971,Port Nador_Morocco,MAR,POINT (-2.923755551367044 35.28304916504166),35.28304916504166,-2.923755551367044,116935231.33187851,170719460.4684311,797.4559729453217,287655489.25628257
port1420,Zamboanga_Philippines,PHL,POINT (122.0605671322714 6.908366515356898),6.908366515356898,122.0605671322714,115683381.56451881,251868081.9446502,38541293.46834166,406092756.97751063
port1313,Toros Gubre_Turkey,TUR,POINT (35.99101067904939 36.92590404290429),36.925904042904286,35.99101067904939,114997914.53878556,320356384.3297789,15409502.584739253,450763801.45330375
port1055,Puerto Plata_Dominican Republic,DOM,POINT (-70.69821992434362 19.79999101155148),19.79999101155148,-70.69821992434362,114754304.4292654,433013803.4509314,34182.01678112011,547802289.8969779
port60,Apia_Samoa,WSM,POINT (-171.7602317632661 -13.82606943029268),-13.826069430292684,-171.76023176326615,114412229.63385619,350974531.8811398,86146934.70709509,551533696.2220911
port829,Noshiro Ko_Japan,JPN,POINT (139.996739127671 40.20511241362469),40.20511241362469,139.99673912767102,114319794.11006945,839825974.9497128,0.0,954145769.0597823
port967,Port Manatee_U.S.A.,USA,POINT (-82.55715768498631 27.63344968924283),27.63344968924283,-82.55715768498631,113454922.40887529,1884132896.6285357,151143883.93998626,2148731702.9773974
port844,Ofunato_Japan,JPN,POINT (141.7291447285951 39.06317108489255),39.063171084892545,141.72914472859514,113439456.88040762,213581617.07364067,0.0,327021073.9540483
port1286,Tg Mani_Malaysia,MYS,POINT (111.3371531611696 2.150721316762252),2.1507213167622523,111.3371531611696,112552027.34793693,358789670.43237364,2022861.4566770783,473364559.23698765
port562,Khoms_Libya,LBY,POINT (14.24506822696737 32.67784227160238),32.67784227160238,14.24506822696737,112508262.39899904,638772808.9220356,759469.6684829701,752040540.9895177
port407,Gorontalo_Indonesia,IDN,POINT (123.064893940629 0.5050228574338159),0.5050228574338159,123.06489394062903,112366508.45858103,84701474.53302051,18417.98811393182,197086400.97971547
port571,King's Lynn_United Kingdom,GBR,POINT (0.3924313663154189 52.76469448705916),52.76469448705916,0.3924313663154189,111754571.51526839,81659787.98075892,0.0,193414359.4960273
port495,Indiana Harbor_U.S.A.,USA,POINT (-87.44841938222207 41.66731564046277),41.66731564046277,-87.44841938222207,111501091.11976804,671080405.8831946,0.0,782581497.0029626
port1198,Sibolga_Indonesia,IDN,POINT (98.78171533859508 1.734969159008686),1.7349691590086864,98.78171533859508,111438113.33452296,177392524.12376687,163489.95800495555,288994127.4162948
port195,Burns Harbor_U.S.A.,USA,POINT (-87.14127024119269 41.63256447840099),41.632564478400994,-87.14127024119269,111367850.77157669,1265554171.3118026,11867100.5896957,1388789122.673075
port374,Galway_Ireland,IRL,POINT (-9.044159060321112 53.26969446061829),53.26969446061829,-9.044159060321112,111170952.73618084,78959937.83396056,28174.781955936058,190159065.35209733
port759,Mongla_Bangladesh,BGD,POINT (89.58968406230896 22.50341944241614),22.503419442416142,89.58968406230896,110215916.36403334,295303765.2423771,297974931.6734357,703494613.2798462
port799,Natal_Brazil,BRA,POINT (-35.20520421093051 -5.773025378683156),-5.773025378683156,-35.20520421093051,109654284.02261816,83526625.9563881,12371.756633861462,193193281.7356401
port1166,Sarnia_Canada,CAN,POINT (-82.4133242224889 42.95496401232852),42.954964012328524,-82.4133242224889,108702094.29477091,1582445494.713718,400726370.49658453,2091873959.5050735
port732,Merauke_Indonesia,IDN,POINT (140.3924246373635 -8.476708722558111),-8.476708722558111,140.39242463736352,107544418.79136644,137552296.89108002,0.0,245096715.68244648
port807,New Amsterdam_Guyana,GUY,POINT (-57.51924758429715 6.228603761693626),6.228603761693626,-57.51924758429715,107183583.7435254,19924805.9746424,0.0,127108389.7181678
port467,Hirtshals_Denmark,DNK,POINT (9.978419258789286 57.59160795959681),57.591607959596814,9.978419258789286,106550468.25543393,69599413.08175711,5932285.498436466,182082166.8356275
port863,Oskarshamn_Sweden,SWE,POINT (16.4672202018255 57.26745879464222),57.26745879464222,16.4672202018255,106497350.54131171,77238278.84134631,0.0,183735629.382658
port1289,Thamesport_United Kingdom,GBR,POINT (0.6856663538120135 51.43787632787626),51.43787632787626,0.6856663538120135,105539445.2856071,2033880400.8173225,9800452.450959597,2149220298.5538893
port418,Green Bay_U.S.A.,USA,POINT (-88.02002332031127 44.5226657221692),44.5226657221692,-88.02002332031127,104889015.63843466,423549141.15762436,50810399.18051442,579248555.9765735
port587,Koko_Nigeria,NGA,POINT (5.460395648386076 5.999492393216364),5.9994923932163635,5.460395648386076,103390687.72610696,56906731.28344657,6322877.883849702,166620296.89340323
port204,Cairns_Australia,AUS,POINT (145.7731994894818 -16.94121568206016),-16.941215682060164,145.77319948948178,102217979.32954541,605273155.9617246,116280804.32110575,823771939.6123757
port1202,Sint Nicolaas Baai_Aruba,ABW,POINT (-69.90619664177473 12.43187931264704),12.431879312647041,-69.90619664177473,102153793.62726231,528231999.02162606,15928307.424088307,646314100.0729767
port1212,Soudha_Greece,GRC,POINT (24.06744473839614 35.5125421030583),35.5125421030583,24.067444738396144,101781582.04498392,194663432.4515367,90570477.62476213,387015492.12128276
port59,Aomori Ko_Japan,JPN,POINT (140.7603067955551 40.84225958281791),40.84225958281791,140.76030679555507,101701546.76648852,655268413.1019088,0.0,756969959.8683974
port682,Maizuro Ko_Japan,JPN,POINT (135.3547218556693 35.4749207912886),35.474920791288596,135.35472185566928,100701413.79750821,844283554.7354281,0.0,944984968.5329363
port524,Jose Terminal_Venezuela,VEN,POINT (-64.8679501611048 10.06758499444423),10.06758499444423,-64.8679501611048,100260021.88271144,50259244.6049992,104523722.1538154,255042988.64152604
port1375,Vung Tau_Vietnam,VNM,POINT (107.0917353846061 10.39088088834067),10.390880888340675,107.09173538460608,99725336.80976948,189407918.2647911,563097.8812224838,289696352.95578307
port772,Motril_Spain,ESP,POINT (-3.521956091150606 36.72133009744583),36.72133009744583,-3.5219560911506065,99107679.67402454,78005725.4956388,171158510.4335783,348271915.6032417
port606,Kulevi Oil Terminal_Georgia,GEO,POINT (41.63981522835862 42.26971682574737),42.269716825747366,41.63981522835862,99011569.27515826,31557514.23715538,20946219.095358472,151515302.6076721
port368,Furku_Finland,FIN,POINT (22.18746958900006 60.44475295311863),60.44475295311863,22.18746958900006,98989191.83276483,64255952.69148511,2085426.1588899288,165330570.68313986
port996,Portmouth_U.S.A.,USA,POINT (-70.78807026991318 43.09303064075424),43.093030640754236,-70.78807026991318,98618658.0168097,2708153586.694051,1349885.2925500907,2808122130.0034103
port189,Bullen Baai_Curacao,CUW,POINT (-69.02057948025225 12.1894172120367),12.1894172120367,-69.02057948025225,97666163.60367398,201273284.97916377,45951055.373830274,344890503.956668
port623,Laayoune_Western Sahara,ESH,POINT (-13.42120474946979 27.07269946794374),27.072699467943735,-13.421204749469785,97548727.70281924,13012723.186290037,122138.0544707042,110683588.94357999
port173,Brindisi_Italy,ITA,POINT (17.98109687729848 40.64050446445633),40.64050446445633,17.981096877298484,97250262.03795397,846057414.5018319,6923785.729858881,950231462.2696447
port722,Maumere_Indonesia,IDN,POINT (122.2412168762006 -8.624805572819783),-8.624805572819783,122.24121687620064,96881101.71496573,118796604.44701797,699196.8275400684,216376902.98952377
port1325,Tsuruga Ko_Japan,JPN,POINT (136.0706107366802 35.66719379264206),35.66719379264206,136.07061073668024,96383620.03502432,1530714139.914336,30039.263570997813,1627127799.2129314
port240,Chiriqui Grande_Panama,PAN,POINT (-82.12102128651314 8.954239787395805),8.954239787395805,-82.12102128651314,96296453.50463437,784832440.8392311,69031028.1325895,950159922.476455
port1029,Puerto Cabello_Venezuela,VEN,POINT (-67.99547311154831 10.4725273239446),10.4725273239446,-67.9954731115483,96075296.45649646,2235544105.5087743,5177603.980802771,2336797005.946073
port549,Kasim Terminal_Indonesia,IDN,POINT (131.0264411304755 -1.313951860716615),-1.3139518607166152,131.02644113047552,95926239.7602073,68957036.04489313,16127788.499425255,181011064.3045257
port1407,Yalova_Turkey,TUR,POINT (29.45337058699642 40.70423723264424),40.70423723264424,29.453370586996424,95808470.56372668,94197589.41001177,5253.6934990709615,190011313.6672375
port347,Finnsnes_Norway,NOR,POINT (18.08090403709313 69.2217864868465),69.2217864868465,18.080904037093134,95489946.98948705,324377665.4425755,0.0,419867612.43206257
port1234,Sunderland_United Kingdom,GBR,POINT (-1.361674386024465 54.91039933632425),54.910399336324254,-1.361674386024465,93076659.97663341,622906918.7697538,280390.119050262,716263968.8654375
port662,Longyan Port_China,CHN,POINT (122.6554029178882 37.40722470590769),37.407224705907694,122.65540291788824,92993709.41984928,19630228.418443326,131136436.54675268,243760374.3850453
port333,Everett_U.S.A.,USA,POINT (-122.2236917464781 47.97713082997939),47.97713082997939,-122.22369174647808,92799284.1161557,1254265735.064784,45072107.139221884,1392137126.3201616
port491,Imatra_Finland,FIN,POINT (28.83198597855262 61.23687321510792),61.23687321510792,28.83198597855262,91046901.52387632,100706713.70821297,30878277.35236097,222631892.58445024
port642,Les Sables D' Olonne_France,FRA,POINT (-1.791610532967535 46.49899037347278),46.49899037347278,-1.7916105329675354,91026798.32261868,51401213.14833239,20604034.158627883,163032045.62957895
port544,Karaikal Port_India,IND,POINT (79.84255846567146 10.8405336908483),10.840533690848298,79.84255846567146,90935573.2742662,1725752403.1965926,0.0,1816687976.4708588
port1235,Sundsvall_Sweden,SWE,POINT (17.37482989906581 62.39638002811131),62.39638002811131,17.374829899065812,90424927.17490526,126086262.3662577,45583894.698292725,262095084.2394557
port419,Grenaa Havn_Denmark,DNK,POINT (10.92704028964761 56.41625528657163),56.41625528657163,10.927040289647609,90393540.9612809,66316256.19992799,73780.43846020139,156783577.5996691
port1007,Porto Di Oristano_Italy,ITA,POINT (8.56015343208413 39.86415189908233),39.86415189908233,8.56015343208413,88088952.73182154,495576471.5211452,12478.624414606871,583677902.8773813
port511,JSW Jaigad Port Limited_India,IND,POINT (73.21867271732341 17.29523508561033),17.29523508561033,73.21867271732341,86886450.57151586,1501548692.4383192,0.0,1588435143.009835
port861,Ortona_Italy,ITA,POINT (14.41338054175385 42.35331653335876),42.35331653335876,14.41338054175385,85800684.07892951,276451530.2141905,174974498.33671483,537226712.6298349
port819,Nghe Tinh_Vietnam,VNM,POINT (105.7622749720973 19.21524656025422),19.215246560254215,105.76227497209729,85710823.89196762,119400962.47329128,0.0,205111786.3652589
port475,Honiara_Solomon Islands,SLB,POINT (159.9946440112675 -9.422319397144275),-9.422319397144275,159.99464401126752,84848883.3905179,282505151.2320945,128078297.13629901,495432331.75891143
port457,Haydarpasa_Turkey,TUR,POINT (29.01540041946873 41.00022011447736),41.00022011447736,29.015400419468733,84793687.50795144,128386982.11060798,821184734.5722166,1034365404.1907761
port26,Al Ladhiqiyah_Syria,SYR,POINT (35.77044913528247 35.5235996489828),35.5235996489828,35.77044913528247,83912240.04690824,2198605707.668705,219146440.74306467,2501664388.4586782
port1372,Voh_New Caledonia,NCL,POINT (164.6829907534169 -21.01103527375901),-21.01103527375901,164.68299075341687,83612274.03093171,27543267.120188512,0.0,111155541.15112022
port445,Hamada Ko_Japan,JPN,POINT (132.0517355664263 34.87940375404148),34.87940375404148,132.05173556642626,83399469.99384743,1191080832.2753663,888.0766591935655,1274481190.3458729
port1205,Skelleftehamn_Sweden,SWE,POINT (21.26605931682046 64.67469282678354),64.67469282678354,21.26605931682046,82777364.02664278,107059263.94060281,14301.222091569482,189850929.18933713
port1014,Portsmouth Harbour_United Kingdom,GBR,POINT (-1.107423076434376 50.80555434393918),50.80555434393918,-1.1074230764343758,81934319.5848199,893950359.5814855,95948243.6966428,1071832922.8629482
port150,Bissau_Guinea-Bissau,GNB,POINT (-15.57618049753753 11.85997214110824),11.859972141108239,-15.576180497537527,81181782.54541804,106807535.09426497,1812630.2419031523,189801947.88158616
port730,Menominee_U.S.A.,USA,POINT (-87.60249551658818 45.09677604560942),45.096776045609424,-87.60249551658818,81054249.1312286,0.0,0.0,81054249.1312286
port482,Hua-Lien Kang_Taiwan,TWN,POINT (121.6278977236636 23.98211048722533),23.982110487225334,121.62789772366361,80976190.24836946,41345795.013533585,0.0,122321985.26190305
port1109,Rosarito_Mexico,MEX,POINT (-117.07002938715 32.37533608096319),32.37533608096319,-117.07002938714996,80462730.70211563,455172136.124211,94452839.64246735,630087706.468794
port519,Jiddah Oil_Saudi Arabia,SAU,POINT (39.54249452361609 20.65258296013115),20.652582960131145,39.54249452361609,80421424.86920112,517800350.60222423,0.0,598221775.4714253
port1190,Shibushi Wan_Japan,JPN,POINT (131.0670993465272 31.42327287280239),31.423272872802386,131.06709934652724,79999888.22209212,3270171969.2392616,31567412.4668016,3381739269.9281554
port1051,Puerto Miranda_Venezuela,VEN,POINT (-71.53725434150532 10.76438624748867),10.764386247488666,-71.53725434150532,79814063.57585403,40797389.35734195,15081022.284396762,135692475.21759275
port724,Mbulo_Solomon Islands,SLB,POINT (160.6376963941101 -9.643438342945901),-9.6434383429459,160.6376963941101,79614081.80106659,7440318.821651728,0.0,87054400.62271832
port719,Matsusaka_Japan,JPN,POINT (136.550346874015 34.64920700810556),34.649207008105556,136.55034687401505,78875766.05179726,143566714.8935811,531061.3460638582,222973542.29144222
port858,Ormoc_Philippines,PHL,POINT (124.6025404465622 11.00605656555766),11.006056565557657,124.60254044656217,77599144.57471168,380906139.11983126,0.0,458505283.69454294
port217,Cardiff_United Kingdom,GBR,POINT (-3.154129894112159 51.46428974717733),51.46428974717733,-3.1541298941121587,77542194.50620708,366958764.8511478,25271328.648392085,469772288.00574696
port860,Oro Bay_Papua New Guinea,PNG,POINT (148.4939832393117 -8.897889321556864),-8.897889321556864,148.49398323931172,75785956.91548447,25213069.416595656,21606084.740201134,122605111.07228126
port554,Kavkaz Oil Terminal_Russia,RUS,POINT (36.66778575916095 45.33614507714142),45.33614507714142,36.66778575916095,74997896.98191287,102592982.93031718,44482120.252655596,222073000.16488564
port27,Al Mukalla_Yemen,YEM,POINT (49.1512301882824 14.52061091372146),14.520610913721459,49.151230188282405,74453273.43127523,344926296.87581515,67748.60218786681,419447318.9092783
port1107,Rorvik_Norway,NOR,POINT (11.28243828716845 64.8593690587258),64.8593690587258,11.282438287168452,71904289.43825097,75062805.20458663,0.0,146967094.64283758
port870,Paagoumene_New Caledonia,NCL,POINT (164.1813197605877 -20.49254527221003),-20.49254527221003,164.18131976058768,71628060.39082637,1991746.8632412278,0.0,73619807.2540676
port66,Argentia_Canada,CAN,POINT (-53.93354604064832 47.33890642242393),47.33890642242393,-53.93354604064832,71322184.9226574,232897845.93126455,60037813.70591764,364257844.5598396
port212,Canaveral Harbor_U.S.A.,USA,POINT (-80.61594934700865 28.41097835086082),28.41097835086082,-80.61594934700865,71071603.64378887,2013121921.8671608,36098707.912125,2120292233.4230747
port574,Kingstown_Saint Vincent and the Grenadines,VCT,POINT (-61.23551139432696 13.15894190146477),13.158941901464766,-61.23551139432696,69525462.31944066,190273850.74136892,1531152.906474425,261330465.967284
port279,Daru_Papua New Guinea,PNG,POINT (143.20949523251 -9.065995282488482),-9.065995282488482,143.20949523251002,68287229.09380965,5483304.514777977,0.0,73770533.60858762
port983,Port of Can Tho_Vietnam,VNM,POINT (105.7023003684896 10.11224067904834),10.112240679048337,105.70230036848956,67481603.54632053,92085564.2106098,1067293.7386285625,160634461.4955589
port1110,Roseau_Dominica,DMA,POINT (-61.38909144600584 15.31196779605637),15.311967796056367,-61.389091446005835,67180671.22334367,121985693.39491107,604204.2172222672,189770568.835477
port1314,Torrevieja_Spain,ESP,POINT (-0.6968129435823344 37.97481074288802),37.97481074288802,-0.6968129435823344,67030300.869857915,14765082.63093794,618718.457885657,82414101.95868151
port1343,Uno Ko_Japan,JPN,POINT (133.9734692606742 34.56607811194986),34.56607811194986,133.97346926067416,65845707.41203717,11830147.20511474,0.0,77675854.61715192
port942,Port De Caen_France,FRA,POINT (-0.2913300558899447 49.22460845027285),49.224608450272854,-0.29133005588994465,65403243.48959982,61211809.27309858,381923.5518616517,126996976.31456006
port520,Jimenez_Philippines,PHL,POINT (123.8533364261333 8.26033617463559),8.26033617463559,123.8533364261333,64457482.10250914,526128260.9731635,132008163.5071273,722593906.5827999
port1356,Vasteras_Sweden,SWE,POINT (16.51549534277875 59.5942614459837),59.5942614459837,16.51549534277875,64026706.70916796,313548246.32231385,1220096.6627076785,378795049.6941895
port638,Le Legue_France,FRA,POINT (-2.725249362072964 48.52821971336006),48.52821971336006,-2.7252493620729643,63603068.651406124,370816524.0427731,886412.2795305068,435306004.97370976
port1262,Tanah Merah_Indonesia,IDN,POINT (116.1567238855108 -1.820176741065173),-1.8201767410651726,116.15672388551084,62197761.029598385,630874.0826924493,0.0,62828635.11229084
port303,Drogheda_Ireland,IRL,POINT (-6.339268260612721 53.71699841913632),53.716998419136324,-6.339268260612721,61818114.469082616,272658606.82017076,59917.17181650905,334536638.4610699
port1371,Vlores_Albania,ALB,POINT (19.4668019466732 40.46270000324939),40.46270000324939,19.466801946673204,61532260.36651271,44796523.14954503,82176036.11139847,188504819.6274562
port1176,Seghe_Solomon Islands,SLB,POINT (157.934143371991 -8.586886160479988),-8.586886160479988,157.93414337199096,61349559.90792233,0.0,0.0,61349559.90792233
port355,Frederikshavn_Denmark,DNK,POINT (10.54588059045847 57.43847820033015),57.43847820033015,10.545880590458468,60612859.8566491,58203009.73229794,145692301.8648384,264508171.45378542
port565,Kieta_Papua New Guinea,PNG,POINT (155.6383989987303 -6.218768246912848),-6.218768246912848,155.63839899873028,60027647.36805334,51891145.16324243,32572.93256328228,111951365.46385905
port669,Luganville_Vanuatu,VUT,POINT (167.1900857249549 -15.51471654044513),-15.51471654044513,167.19008572495494,59855872.38974861,111110987.21245795,8017107.074660644,178983966.6768672
port1034,Puerto Chanaral_Chile,CHL,POINT (-70.64246833793368 -26.3556652447913),-26.355665244791297,-70.64246833793368,59087404.476803616,97538219.19451115,2087803.7307800592,158713427.40209484
port21,Al Burayqah_Libya,LBY,POINT (19.59836261012913 30.40706633923775),30.407066339237748,19.598362610129133,58766658.9218171,63974841.767207,14908470.739241187,137649971.42826527
port1431,palma De Mallorca_Spain,ESP,POINT (2.632705972315772 39.55412037502829),39.55412037502829,2.6327059723157724,58741900.63868691,665152107.3927063,36825958.32165193,760719966.3530451
port1096,Rethimnon_Greece,GRC,POINT (24.48015038587418 35.37005168644589),35.37005168644589,24.480150385874175,58162340.48690426,243681529.48240525,1212604.6629560767,303056474.63226557
port710,Marsa Sabratah_Libya,LBY,POINT (12.23806372178882 32.85456190844894),32.85456190844894,12.238063721788823,57331824.26669125,6941419.208636834,2921152.573459363,67194396.04878744
port8,Ad Dakhla_Western Sahara,ESH,POINT (-15.95267390406353 23.66793950705166),23.667939507051656,-15.952673904063527,56404377.693725094,48775872.804638945,71411.55615126633,105251662.0545153
port97,Baie Ugue_New Caledonia,NCL,POINT (165.5568821876916 -21.14751739579563),-21.147517395795628,165.55688218769163,55913125.61368053,7776230.467152776,0.0,63689356.0808333
port1035,Puerto Colon_Panama,PAN,POINT (-79.87879173594918 9.3733246286499),9.3733246286499,-79.87879173594918,54943176.21358334,605385574.3182758,8323650569.283516,8983979319.815374
port1079,Raahe_Finland,FIN,POINT (24.40747643149473 64.65804795682052),64.65804795682052,24.407476431494732,54496386.98127254,108636530.71018983,0.0,163132917.69146237
