Index,LCOA,Latitude,Longitude,Production,Max_capacity,Electricity_Cost_Frac
4_42_1000000.0,218.54,4,42,1000000,3.09463314,0.299361329
4_43_1000000.0,220.94,4,43,1000000,3.433859878,0.308488923
4_44_1000000.0,219.07,4,44,1000000,2.792067934,0.303598775
4_45_1000000.0,217.59,4,45,1000000,2.5001989,0.300371291
4_46_1000000.0,219.16,4,46,1000000,3.323359469,0.305456846
4_47_1000000.0,214.61,4,47,1000000,3.199391409,0.305076631
4_97_1000000.0,263.82,4,97,1000000,0.117624867,0.341736219
4_98_1000000.0,243.35,4,98,1000000,0.270853242,0.325968712
4_101_1000000.0,231.42,4,101,1000000,0.501887514,0.32009744
4_102_1000000.0,237.44,4,102,1000000,0.380831147,0.328771347
4_103_1000000.0,229.02,4,103,1000000,0.405655738,0.316860965
4_108_1000000.0,234.77,4,108,1000000,0.026812868,0.320136911
4_114_1000000.0,237.52,4,114,1000000,0.498315632,0.320083075
4_115_1000000.0,242.93,4,115,1000000,0.016764013,0.332555199
4_116_1000000.0,237.71,4,116,1000000,0.006484396,0.327993356
4_117_1000000.0,235.28,4,117,1000000,0.195921055,0.326777557
5_-77_1000000.0,307.49,5,-77,1000000,0.186887912,0.383204502
5_-76_1000000.0,270.76,5,-76,1000000,0.533597084,0.349485236
5_-75_1000000.0,230.42,5,-75,1000000,1.099925872,0.320546928
5_-74_1000000.0,231.5,5,-74,1000000,1.014901338,0.323556934
5_-73_1000000.0,247.49,5,-73,1000000,1.022315139,0.335321882
5_-72_1000000.0,234.89,5,-72,1000000,1.398766497,0.323261965
5_-71_1000000.0,237.91,5,-71,1000000,1.376282949,0.327203619
5_-70_1000000.0,240.06,5,-70,1000000,1.403887,0.332672147
5_-69_1000000.0,245.19,5,-69,1000000,0.975495214,0.337325209
5_-68_1000000.0,254.27,5,-68,1000000,0.438807668,0.342311685
5_-67_1000000.0,250.85,5,-67,1000000,0.000196533,0.341526881
5_-66_1000000.0,242.74,5,-66,1000000,0.08084442,0.327023858
5_-65_1000000.0,251.61,5,-65,1000000,0.00311864,0.340467561
5_-64_1000000.0,242.06,5,-64,1000000,0,0.332949128
5_-63_1000000.0,239.1,5,-63,1000000,0.010487061,0.329207415
5_-62_1000000.0,237.16,5,-62,1000000,0.021973306,0.324420558
5_-61_1000000.0,237.49,5,-61,1000000,0.304323622,0.328594646
5_-60_1000000.0,246.48,5,-60,1000000,0.048407792,0.335849367
5_-59_1000000.0,254.06,5,-59,1000000,0.051369584,0.345230285
5_-58_1000000.0,250.6,5,-58,1000000,0.056503401,0.347176144
5_-57_1000000.0,250.17,5,-57,1000000,0.004647432,0.346776855
5_-56_1000000.0,247.41,5,-56,1000000,0.009915479,0.34018947
5_-55_1000000.0,250.6,5,-55,1000000,0.049368971,0.344669919
5_-54_1000000.0,252.94,5,-54,1000000,0.007685319,0.347382046
5_-53_1000000.0,247.9,5,-53,1000000,0.048525307,0.342987472
5_-9_1000000.0,265.91,5,-9,1000000,0.178403456,0.352475199
5_-8_1000000.0,267.22,5,-8,1000000,0.651946393,0.357065199
5_-7_1000000.0,263.27,5,-7,1000000,0.591541443,0.357430268
5_-6_1000000.0,247.69,5,-6,1000000,0.390468304,0.340888795
5_-2_1000000.0,244.33,5,-2,1000000,0.536332895,0.342976966
5_6_1000000.0,270.66,5,6,1000000,0.295874492,0.358931462
5_7_1000000.0,275.86,5,7,1000000,0.255044033,0.360762127
5_8_1000000.0,277,5,8,1000000,0.386728025,0.360278718
5_9_1000000.0,283.24,5,9,1000000,0.175619463,0.359577855
5_10_1000000.0,266.23,5,10,1000000,0.457815529,0.351888033
5_11_1000000.0,239.5,5,11,1000000,0.773567276,0.329282203
5_12_1000000.0,240.9,5,12,1000000,0.523400304,0.330432202
5_13_1000000.0,237,5,13,1000000,0.139238178,0.327066694
5_14_1000000.0,234.23,5,14,1000000,0.835915015,0.320764083
5_15_1000000.0,226.06,5,15,1000000,0.846272624,0.309366952
5_16_1000000.0,227.73,5,16,1000000,0.735052527,0.311469115
5_17_1000000.0,226.86,5,17,1000000,1.263488309,0.308725421
5_18_1000000.0,226.18,5,18,1000000,1.061837469,0.303260748
5_19_1000000.0,225.94,5,19,1000000,1.371281877,0.30335824
5_20_1000000.0,225.92,5,20,1000000,1.367478995,0.304817799
5_21_1000000.0,226.22,5,21,1000000,1.443928275,0.305708573
5_22_1000000.0,229.84,5,22,1000000,0.877957514,0.309024919
5_23_1000000.0,231.15,5,23,1000000,0.082457642,0.311730614
5_24_1000000.0,228.04,5,24,1000000,0.291383628,0.30837809
5_25_1000000.0,226.39,5,25,1000000,0.649837279,0.306803199
5_26_1000000.0,224.07,5,26,1000000,0.252952573,0.305160727
5_27_1000000.0,223.2,5,27,1000000,0.37251645,0.306791032
5_28_1000000.0,223.42,5,28,1000000,1.18628278,0.30630361
5_29_1000000.0,225.25,5,29,1000000,1.418832303,0.306899212
5_30_1000000.0,224.36,5,30,1000000,1.395175183,0.307333452
5_31_1000000.0,222.45,5,31,1000000,1.649098742,0.307719982
5_32_1000000.0,219.61,5,32,1000000,1.022290703,0.300951189
5_33_1000000.0,221.3,5,33,1000000,1.526445059,0.300713721
5_34_1000000.0,218.32,5,34,1000000,1.575095041,0.298123995
5_35_1000000.0,218.13,5,35,1000000,0.545933106,0.297309381
5_36_1000000.0,216.57,5,36,1000000,0.394997444,0.300093741
5_37_1000000.0,227.59,5,37,1000000,1.153392327,0.313223101
5_38_1000000.0,233.44,5,38,1000000,0.725170705,0.317029414
5_39_1000000.0,237.74,5,39,1000000,0.830257676,0.312923332
5_40_1000000.0,232.87,5,40,1000000,1.201824472,0.311943554
5_41_1000000.0,228.1,5,41,1000000,1.872051928,0.30712585
5_42_1000000.0,221.63,5,42,1000000,2.89866856,0.300470201
5_43_1000000.0,217.79,5,43,1000000,3.79064391,0.302516613
5_44_1000000.0,214.16,5,44,1000000,3.907466855,0.301426973
5_45_1000000.0,216.5,5,45,1000000,3.489326673,0.296840806
5_46_1000000.0,216.83,5,46,1000000,3.846525261,0.299584777
5_47_1000000.0,216.91,5,47,1000000,3.450618091,0.305596826
5_48_1000000.0,211.67,5,48,1000000,2.646857025,0.30407629
5_96_1000000.0,256.96,5,96,1000000,0.136706928,0.332877001
5_97_1000000.0,240.54,5,97,1000000,0.331650237,0.320074132
5_101_1000000.0,237.81,5,101,1000000,0.334846767,0.323454572
5_102_1000000.0,238.04,5,102,1000000,0.364541158,0.322683179
5_103_1000000.0,232.37,5,103,1000000,0.295199475,0.31891013
5_115_1000000.0,227.52,5,115,1000000,0.114434062,0.313060513
5_116_1000000.0,235.41,5,116,1000000,0.363081341,0.324145394
5_117_1000000.0,237.79,5,117,1000000,0.149347946,0.325548209
5_118_1000000.0,237.23,5,118,1000000,0.244859996,0.331132439
5_120_1000000.0,209.23,5,120,1000000,0.016675414,0.301054969
6_-77_1000000.0,299.25,6,-77,1000000,0.142268482,0.377598872
6_-76_1000000.0,238.45,6,-76,1000000,0.620568777,0.321213441
6_-75_1000000.0,224.54,6,-75,1000000,1.054292493,0.308551062
6_-74_1000000.0,225.74,6,-74,1000000,1.06339303,0.319319112
6_-73_1000000.0,229.7,6,-73,1000000,0.949778932,0.318523456
6_-72_1000000.0,239.45,6,-72,1000000,1.059465413,0.326752205
6_-71_1000000.0,235.5,6,-71,1000000,1.434303601,0.325605789
6_-70_1000000.0,234.84,6,-70,1000000,1.290349611,0.322703895
6_-69_1000000.0,236.13,6,-69,1000000,1.431246051,0.328191294
6_-68_1000000.0,238.78,6,-68,1000000,1.342736185,0.325449588
6_-67_1000000.0,248.19,6,-67,1000000,0.219745775,0.336555693
6_-66_1000000.0,251.18,6,-66,1000000,0.088907322,0.34552426
6_-65_1000000.0,255.5,6,-65,1000000,5.31E-05,3.43E-01
6_-64_1000000.0,247.07,6,-64,1000000,0.000516526,0.340870251
6_-63_1000000.0,240.05,6,-63,1000000,0.044749326,0.331402549
6_-62_1000000.0,246.05,6,-62,1000000,0.001262762,0.340321251
6_-61_1000000.0,245.78,6,-61,1000000,0.054824843,0.338332957
6_-60_1000000.0,250.87,6,-60,1000000,0.030103583,0.341663519
6_-59_1000000.0,255.65,6,-59,1000000,0.068061622,0.352198894
6_-58_1000000.0,248.2,6,-58,1000000,0.472133646,0.346231067
6_-55_1000000.0,223.15,6,-55,1000000,0.119321725,0.31334873
6_-10_1000000.0,273.45,6,-10,1000000,0.627672556,0.354503411
6_-9_1000000.0,271.47,6,-9,1000000,0.513008503,0.356297979
6_-8_1000000.0,262.78,6,-8,1000000,0.538489389,0.349060616
6_-7_1000000.0,259.48,6,-7,1000000,0.545647751,0.350983337
6_-6_1000000.0,261.99,6,-6,1000000,1.065255643,0.350192472
6_-5_1000000.0,257.38,6,-5,1000000,0.926739819,0.352950434
6_-4_1000000.0,262.06,6,-4,1000000,0.874827172,0.357587257
6_-3_1000000.0,265.95,6,-3,1000000,0.612998945,0.357462288
6_-2_1000000.0,260.65,6,-2,1000000,0.930089535,0.353224366
6_-1_1000000.0,260.27,6,-1,1000000,0.763921809,0.351120557
6_0_1000000.0,241.61,6,0,1000000,0.900190577,0.33686835
6_5_1000000.0,258.68,6,5,1000000,0.171265844,0.347726957
6_6_1000000.0,270.71,6,6,1000000,0.209895374,0.35984499
6_7_1000000.0,267.26,6,7,1000000,0.590459277,0.354999453
6_8_1000000.0,262.4,6,8,1000000,0.373375179,0.351562036
6_9_1000000.0,273.2,6,9,1000000,0.50101112,0.353796799
6_10_1000000.0,261.21,6,10,1000000,0.718588692,0.341847048
6_11_1000000.0,229.95,6,11,1000000,1.231180529,0.311891063
6_12_1000000.0,227.29,6,12,1000000,1.032792659,0.307831209
6_13_1000000.0,229.59,6,13,1000000,0.669439245,0.309887587
6_14_1000000.0,230.04,6,14,1000000,1.246310687,0.311116161
6_15_1000000.0,227.67,6,15,1000000,1.203252117,0.308017504
6_16_1000000.0,224.19,6,16,1000000,1.159247233,0.307812751
6_17_1000000.0,221.57,6,17,1000000,0.796692551,0.30180878
6_18_1000000.0,224.99,6,18,1000000,0.668240505,0.3029182
6_19_1000000.0,226.28,6,19,1000000,0.94159068,0.299798252
6_20_1000000.0,228.71,6,20,1000000,1.023176071,0.3059881
6_21_1000000.0,227.93,6,21,1000000,1.512801505,0.304775222
6_22_1000000.0,226.17,6,22,1000000,1.021002954,0.304532703
6_23_1000000.0,223.7,6,23,1000000,0.862629257,0.30197485
6_24_1000000.0,221.91,6,24,1000000,0.957394921,0.303015619
6_25_1000000.0,221.44,6,25,1000000,0.802094246,0.300984024
6_26_1000000.0,223.53,6,26,1000000,0.881703797,0.302533152
6_27_1000000.0,222.23,6,27,1000000,1.261118825,0.303763319
6_28_1000000.0,221.17,6,28,1000000,1.059750168,0.303924113
6_29_1000000.0,221.96,6,29,1000000,0.15666114,0.306005638
6_30_1000000.0,223.72,6,30,1000000,1.651852938,0.305585732
6_31_1000000.0,223.88,6,31,1000000,1.613770724,0.303769779
6_32_1000000.0,225.56,6,32,1000000,1.02473563,0.307043261
6_33_1000000.0,226.09,6,33,1000000,1.038382079,0.305715
6_34_1000000.0,229.58,6,34,1000000,0.577440513,0.31040724
6_35_1000000.0,234.35,6,35,1000000,1.142998271,0.316619718
6_36_1000000.0,229.87,6,36,1000000,0.511998916,0.315039806
6_37_1000000.0,244.53,6,37,1000000,1.059270193,0.331900148
6_38_1000000.0,232.14,6,38,1000000,1.180800686,0.311851122
6_39_1000000.0,240.65,6,39,1000000,0.922488262,0.319370953
6_40_1000000.0,231.63,6,40,1000000,1.747618235,0.312119369
6_41_1000000.0,229.71,6,41,1000000,2.295538191,0.303913064
6_42_1000000.0,222.09,6,42,1000000,2.363746282,0.303561216
6_43_1000000.0,217.73,6,43,1000000,3.233893572,0.299278785
6_44_1000000.0,219.62,6,44,1000000,3.172087717,0.29983264
6_45_1000000.0,219.38,6,45,1000000,3.123121804,0.301319048
6_46_1000000.0,217.77,6,46,1000000,4.202228958,0.297506008
6_47_1000000.0,214.63,6,47,1000000,4.452500172,0.304717698
6_48_1000000.0,215.15,6,48,1000000,4.470039767,0.31434909
6_101_1000000.0,237.99,6,101,1000000,0.521962917,0.319974141
6_102_1000000.0,230.07,6,102,1000000,0.528393044,0.310586643
6_117_1000000.0,237.82,6,117,1000000,0.3373234,0.32430588
6_118_1000000.0,222.02,6,118,1000000,0.203279389,0.311274484
6_121_1000000.0,211.24,6,121,1000000,0.081281541,0.300098492
6_125_1000000.0,232.52,6,125,1000000,0.302058976,0.318668657
7_-77_1000000.0,285.35,7,-77,1000000,0.227916684,0.363612437
7_-76_1000000.0,253.58,7,-76,1000000,0.394060325,0.33670789
7_-75_1000000.0,230.83,7,-75,1000000,0.949737136,0.317544085
7_-74_1000000.0,220.55,7,-74,1000000,0.991586527,0.308465292
7_-73_1000000.0,240.45,7,-73,1000000,0.84521451,0.331625839
7_-72_1000000.0,258.59,7,-72,1000000,0.626864169,0.348299647
7_-71_1000000.0,237.06,7,-71,1000000,1.200119378,0.332688326
7_-70_1000000.0,231.42,7,-70,1000000,1.267876387,0.329444886
7_-69_1000000.0,231.2,7,-69,1000000,1.370165173,0.328496395
7_-68_1000000.0,229.38,7,-68,1000000,0.865057192,0.32359835
7_-67_1000000.0,233.03,7,-67,1000000,0.980081921,0.32348962
7_-66_1000000.0,234.67,7,-66,1000000,0.816737378,0.325505249
7_-65_1000000.0,241.2,7,-65,1000000,0.218282952,0.33747358
7_-64_1000000.0,235.94,7,-64,1000000,0.411415921,0.332096263
7_-63_1000000.0,228.63,7,-63,1000000,0.669597408,0.321443515
7_-62_1000000.0,232.61,7,-62,1000000,0.371493689,0.329198204
7_-61_1000000.0,236.35,7,-61,1000000,0.003695172,0.329848664
7_-60_1000000.0,245.85,7,-60,1000000,0.030139523,0.343065222
7_-59_1000000.0,248.49,7,-59,1000000,0.06902753,0.346308968
7_-11_1000000.0,267.61,7,-11,1000000,0.62383149,0.348317847
7_-10_1000000.0,272.52,7,-10,1000000,0.763534263,0.356296971
7_-9_1000000.0,260.12,7,-9,1000000,1.119475319,0.349015222
7_-8_1000000.0,252.73,7,-8,1000000,1.105671084,0.348592039
7_-7_1000000.0,241.23,7,-7,1000000,1.101240828,0.335193473
7_-6_1000000.0,243.56,7,-6,1000000,1.037500879,0.340700835
7_-5_1000000.0,246.59,7,-5,1000000,1.236600531,0.342965547
7_-4_1000000.0,249.89,7,-4,1000000,1.144074153,0.341734878
7_-3_1000000.0,250.45,7,-3,1000000,0.97024174,0.342782232
7_-2_1000000.0,247.1,7,-2,1000000,0.880005273,0.337955614
7_-1_1000000.0,244.71,7,-1,1000000,1.027432768,0.335065545
7_0_1000000.0,229.1,7,0,1000000,0.934619975,0.31691097
7_1_1000000.0,251.64,7,1,1000000,1.190728737,0.343418827
7_2_1000000.0,250.41,7,2,1000000,0.242238505,0.344475093
7_3_1000000.0,257,7,3,1000000,0.229678972,0.353046718
7_4_1000000.0,263.42,7,4,1000000,0.316518085,0.355616576
7_5_1000000.0,269.76,7,5,1000000,0.586046113,0.361610312
7_6_1000000.0,256.63,7,6,1000000,0.395273088,0.350148425
7_7_1000000.0,256.53,7,7,1000000,0.758045711,0.348135144
7_8_1000000.0,250.4,7,8,1000000,0.391397864,0.339942985
7_9_1000000.0,249.09,7,9,1000000,0.086401907,0.336268516
7_10_1000000.0,242.79,7,10,1000000,0.897324517,0.327173508
7_11_1000000.0,239.75,7,11,1000000,1.184836902,0.32534302
7_12_1000000.0,229.16,7,12,1000000,1.12192542,0.309635586
7_13_1000000.0,228.47,7,13,1000000,1.509460526,0.30747486
7_14_1000000.0,230.93,7,14,1000000,1.289393052,0.308238521
7_15_1000000.0,227.62,7,15,1000000,1.248850957,0.308196656
7_16_1000000.0,223.38,7,16,1000000,1.2166445,0.301937065
7_17_1000000.0,220.65,7,17,1000000,1.032575758,0.301183914
7_18_1000000.0,222.24,7,18,1000000,0.958035244,0.299199399
7_19_1000000.0,223.94,7,19,1000000,0.550768524,0.299240278
7_20_1000000.0,224.67,7,20,1000000,0.66844325,0.300779422
7_21_1000000.0,227.04,7,21,1000000,1.044226424,0.304302454
7_22_1000000.0,222.64,7,22,1000000,0.572271229,0.299274438
7_23_1000000.0,221.45,7,23,1000000,0.51445908,0.300284857
7_24_1000000.0,220.18,7,24,1000000,1.229689214,0.299191379
7_25_1000000.0,220.48,7,25,1000000,0.600138534,0.300826496
7_26_1000000.0,221.04,7,26,1000000,1.197249683,0.299503064
7_27_1000000.0,219.24,7,27,1000000,1.378232217,0.297664289
7_28_1000000.0,218.19,7,28,1000000,1.534851101,0.299995256
7_29_1000000.0,219.75,7,29,1000000,1.380371418,0.302010198
7_30_1000000.0,221.76,7,30,1000000,1.651694048,0.304382356
7_31_1000000.0,226.98,7,31,1000000,0.767070078,0.307391186
7_32_1000000.0,228.05,7,32,1000000,1.608782248,0.305274727
7_33_1000000.0,227.39,7,33,1000000,1.332767622,0.306660722
7_34_1000000.0,226.87,7,34,1000000,0.366434244,0.306354905
7_35_1000000.0,240.02,7,35,1000000,0.409451336,0.32228738
7_36_1000000.0,234.6,7,36,1000000,1.003178444,0.316529027
7_37_1000000.0,228.43,7,37,1000000,1.152024694,0.310488663
7_38_1000000.0,220.72,7,38,1000000,0.993013808,0.296696419
7_39_1000000.0,230.05,7,39,1000000,0.425075416,0.309322781
7_40_1000000.0,221.61,7,40,1000000,0.587951819,0.303398364
7_41_1000000.0,219.62,7,41,1000000,2.105286777,0.306315074
7_42_1000000.0,220.03,7,42,1000000,2.053804451,0.300658659
7_43_1000000.0,228.41,7,43,1000000,2.102513312,0.305491401
7_44_1000000.0,228.32,7,44,1000000,2.034562846,0.306858516
7_45_1000000.0,224.68,7,45,1000000,2.106540587,0.306228044
7_46_1000000.0,221.17,7,46,1000000,3.358300267,0.300199334
7_47_1000000.0,219.92,7,47,1000000,4.347017512,0.299045547
7_48_1000000.0,217.93,7,48,1000000,4.307500771,0.305141673
7_49_1000000.0,213.15,7,49,1000000,5.007409706,0.301770876
7_73_1000000.0,225.77,7,73,1000000,0.00594246,0.30503215
7_80_1000000.0,244.74,7,80,1000000,0.557491229,0.329225586
7_81_1000000.0,240.06,7,81,1000000,0.776158944,0.315559489
7_100_1000000.0,232.28,7,100,1000000,0.623309238,0.313746028
7_122_1000000.0,215.41,7,122,1000000,0.220902309,0.304443535
7_124_1000000.0,221.67,7,124,1000000,0.343823026,0.30964098
7_125_1000000.0,238.78,7,125,1000000,0.564346368,0.329708889
7_126_1000000.0,224.48,7,126,1000000,0.360479629,0.308728073
8_-81_1000000.0,256.6,8,-81,1000000,1.048429538,0.323884286
8_-78_1000000.0,270.76,8,-78,1000000,0.086572646,0.351309931
8_-77_1000000.0,257.34,8,-77,1000000,0.470737257,0.344504195
8_-76_1000000.0,245.05,8,-76,1000000,0.85066901,0.333139894
8_-75_1000000.0,236.81,8,-75,1000000,0.965412975,0.326965001
8_-74_1000000.0,229.46,8,-74,1000000,0.959848621,0.317228695
8_-73_1000000.0,231.1,8,-73,1000000,0.952770834,0.321143678
8_-72_1000000.0,225.48,8,-72,1000000,0.629944117,0.31275598
8_-71_1000000.0,227.31,8,-71,1000000,0.820172442,0.320418523
8_-70_1000000.0,232.6,8,-70,1000000,1.070653269,0.329829976
8_-69_1000000.0,228.3,8,-69,1000000,1.379967286,0.324520719
8_-68_1000000.0,226.64,8,-68,1000000,1.264302236,0.320756776
8_-67_1000000.0,223.78,8,-67,1000000,0.645283839,0.320568029
8_-66_1000000.0,224.72,8,-66,1000000,1.28912531,0.319062656
8_-65_1000000.0,225.54,8,-65,1000000,1.430006957,0.320147762
8_-64_1000000.0,227.84,8,-64,1000000,0.919806566,0.323989775
8_-63_1000000.0,233.2,8,-63,1000000,0.893093802,0.32961648
8_-62_1000000.0,236.57,8,-62,1000000,0.457399891,0.331230063
8_-61_1000000.0,241.74,8,-61,1000000,0,0.339756145
8_-60_1000000.0,244.76,8,-60,1000000,0.007317365,0.341784449
8_-12_1000000.0,268.27,8,-12,1000000,0.991245546,0.347590362
8_-11_1000000.0,262.78,8,-11,1000000,0.885743163,0.34893298
8_-10_1000000.0,258.31,8,-10,1000000,0.47518056,0.342257946
8_-9_1000000.0,246.05,8,-9,1000000,1.055036837,0.334427177
8_-8_1000000.0,240.88,8,-8,1000000,1.054256737,0.330762761
8_-7_1000000.0,232.32,8,-7,1000000,1.112598562,0.32473824
8_-6_1000000.0,234.74,8,-6,1000000,1.301030127,0.328442207
8_-5_1000000.0,239.01,8,-5,1000000,1.158920748,0.329755471
8_-4_1000000.0,242.01,8,-4,1000000,1.231901175,0.334081868
8_-3_1000000.0,243.67,8,-3,1000000,1.306611699,0.333404086
8_-2_1000000.0,233.84,8,-2,1000000,1.19031234,0.323986814
8_-1_1000000.0,232.8,8,-1,1000000,1.334306783,0.323686183
8_0_1000000.0,237.39,8,0,1000000,0.886182028,0.327854087
8_1_1000000.0,239.13,8,1,1000000,1.276050203,0.327562448
8_2_1000000.0,238.41,8,2,1000000,1.146661789,0.328903395
8_3_1000000.0,250.52,8,3,1000000,0.335869821,0.341241596
8_4_1000000.0,250.66,8,4,1000000,0.083349342,0.337878711
8_5_1000000.0,248.22,8,5,1000000,0.974528277,0.333456828
8_6_1000000.0,236.43,8,6,1000000,1.140113431,0.320700041
8_7_1000000.0,237.03,8,7,1000000,1.057680022,0.323348767
8_8_1000000.0,240.39,8,8,1000000,0.76519255,0.324144706
8_9_1000000.0,241.65,8,9,1000000,0.78563538,0.323601783
8_10_1000000.0,232.49,8,10,1000000,0.972472359,0.315784271
8_11_1000000.0,227.44,8,11,1000000,1.396689863,0.305754175
8_12_1000000.0,224.13,8,12,1000000,1.041600643,0.302321848
8_13_1000000.0,219.5,8,13,1000000,1.138563851,0.298279224
8_14_1000000.0,224.87,8,14,1000000,1.215955868,0.301380428
8_15_1000000.0,222.17,8,15,1000000,1.377099963,0.300830715
8_16_1000000.0,219.26,8,16,1000000,1.593769254,0.295904387
8_17_1000000.0,220.17,8,17,1000000,1.217617767,0.297361419
8_18_1000000.0,221.44,8,18,1000000,1.056471326,0.296909255
8_19_1000000.0,221.76,8,19,1000000,0.740092221,0.297216962
8_20_1000000.0,222.49,8,20,1000000,0.315156908,0.297234986
8_21_1000000.0,225.68,8,21,1000000,0.346535888,0.299704256
8_22_1000000.0,221.6,8,22,1000000,0.410435857,0.296867665
8_23_1000000.0,218.67,8,23,1000000,0.797493008,0.291994759
8_24_1000000.0,219.29,8,24,1000000,1.609175534,0.295088335
8_25_1000000.0,217.89,8,25,1000000,1.692648584,0.29587823
8_26_1000000.0,218.33,8,26,1000000,1.574020269,0.296875255
8_27_1000000.0,217.71,8,27,1000000,1.696101241,0.297302155
8_28_1000000.0,217.55,8,28,1000000,1.679551354,0.297486701
8_29_1000000.0,218.93,8,29,1000000,1.256758716,0.297416712
8_30_1000000.0,222.39,8,30,1000000,1.311777569,0.305333885
8_31_1000000.0,225.43,8,31,1000000,0.513661934,0.304134731
8_32_1000000.0,225.9,8,32,1000000,1.610950289,0.302959309
8_33_1000000.0,226.37,8,33,1000000,1.31848554,0.304257089
8_34_1000000.0,226.1,8,34,1000000,0.918776426,0.304210841
8_35_1000000.0,243.87,8,35,1000000,0.474275488,0.324554955
8_36_1000000.0,240.23,8,36,1000000,0.453916225,0.317703484
8_37_1000000.0,226.97,8,37,1000000,1.129318727,0.30579361
8_38_1000000.0,230.3,8,38,1000000,0.852578122,0.314816966
8_39_1000000.0,212.5,8,39,1000000,0.410532008,0.291845031
8_40_1000000.0,216.87,8,40,1000000,0.622281666,0.298738367
8_41_1000000.0,217.14,8,41,1000000,1.663576269,0.303781307
8_42_1000000.0,223.43,8,42,1000000,1.000087151,0.303502157
8_43_1000000.0,231.18,8,43,1000000,0.497439327,0.306317632
8_44_1000000.0,227.64,8,44,1000000,2.981139346,0.304477274
8_45_1000000.0,224.58,8,45,1000000,2.711103213,0.301683693
8_46_1000000.0,225.83,8,46,1000000,2.69954764,0.306123748
